order_id,customer_id,order_date,order_amount,status
7a25cb48-1d79-4eea-89c1-2cad723d8370,CUST-1484,2025-08-08T19:20:09,2995.67,completed
cb93cc7b-6898-49a9-8a72-70e4b700701b,CUST-1041,2024-09-11T18:56:03,1471.18,completed
b1195c79-6d10-4f09-8baf-a3d0c98bac79,CUST-349,2024-07-28T22:24:34,4769.28,completed
99b6ebb1-f472-40ef-b8f3-e72e0f2c70e3,CUST-1292,2024-06-05T11:00:22,871.41,pending
37fee319-e9ba-4b55-ba39-3a0444ecef33,CUST-122,2025-01-25T04:29:17,595.47,completed
6cdddb7f-9493-4b37-a94e-d3b045e17475,CUST-898,2024-12-07T10:04:52,414.58,pending
5c153b41-c5c9-4211-bc66-ae108330865b,CUST-1041,2024-12-16T16:47:54,4324.77,pending
16b5a35a-242e-486d-838f-edfdd0861435,CUST-1845,2024-02-26T07:03:47,2365.24,pending
d22cf0a4-7a55-495b-9085-09eb16c989cd,CUST-1064,2024-02-27T19:18:40,1428.81,cancelled
931c116d-c594-4296-abd4-92e7cec0f9e6,CUST-1324,2024-03-16T09:13:54,3412.88,completed
2efc171d-a711-4e39-aa54-32b4c53ff1a7,CUST-368,2025-01-19T19:45:51,2677.2,completed
b1832bab-af15-40e4-a23b-291be6e5d67d,CUST-1516,2024-11-30T07:37:04,1301.7,completed
63b37c93-9d6b-4a55-bdda-1c733d9fdec7,CUST-108,2024-04-24T17:18:52,2436.06,completed
66f73f87-143b-4832-b536-e6fcbd30546e,CUST-886,2025-10-03T16:45:35,247.99,completed
04b8d936-92be-43a0-9839-06c6d9e7e6b3,CUST-1418,2025-05-08T23:34:08,2423.95,pending
a8c92c0f-a8fb-4d42-ba9f-f09ae22f0829,CUST-412,2024-08-23T06:18:55,3375.64,cancelled
a49dd5c5-054f-4a0b-855a-6db82fd5016e,CUST-735,2024-05-10T09:59:04,3529.71,completed
6e73424f-11a7-4915-9727-545d3478a5e6,CUST-715,2026-04-09T05:44:38,2445.83,pending
94f6b8cd-d2df-465d-90d9-93c8dad596c1,CUST-1058,2024-05-31T03:54:46,4785.88,pending
be5d3986-bd7d-4700-a33c-d394df474a0a,CUST-737,2025-05-26T18:15:07,580.16,pending
ba270685-a0e8-463f-923d-1114f3a237fa,CUST-657,2025-11-19T13:42:47,3687.51,cancelled
fbc7fee9-729c-407f-88fa-6fe89d265b90,CUST-1379,2025-09-04T03:50:06,4508.01,completed
67cd62d4-2107-47d3-bf09-b669e0138add,CUST-96,2026-01-20T08:30:23,1022.57,completed
55eca450-03fa-4237-b69c-94c099201f93,CUST-1565,2024-02-16T17:49:52,1281.88,cancelled
932640cc-63a7-4f3b-aaae-e75b21629339,CUST-1364,2025-04-27T17:10:52,2871.29,cancelled
7827025e-9bd4-4bae-82ae-516cfe227d0a,CUST-1507,2026-03-15T06:21:04,4848.09,completed
746b3955-9710-4915-aa03-fecd2c488bb6,CUST-911,2026-02-28T06:38:58,3561.95,completed
22744274-f406-43ce-8377-f76dfccb71a0,CUST-1441,2024-04-23T22:07:26,3930.32,cancelled
847e4cc0-d986-4b77-9cad-f20129236897,CUST-955,2024-11-29T06:02:59,630.03,pending
507d63b6-0a3a-4fb2-ae1e-e0d745145dd5,CUST-1150,2025-03-11T11:27:26,3432.54,cancelled
637a9f65-6b8e-4c3f-bc46-3c5f209df72a,CUST-1295,2026-03-13T18:17:13,2757.94,completed
90995706-1d39-4afb-8141-5bc673f01ab4,CUST-1550,2026-03-03T03:18:09,198.7,completed
d723fe5e-f74e-4552-b7ca-b37521efec80,CUST-1969,2026-04-11T05:40:22,994.35,pending
e9609be0-7ce9-4390-876c-004aa6ae8496,CUST-419,2025-11-27T18:37:40,589.31,pending
32c639f2-86b3-4f78-b8de-3c23d092098d,CUST-1490,2025-01-26T16:31:29,1991.3,completed
8afeae22-21e8-477d-a032-bdb0f195263f,CUST-1415,2025-10-31T10:55:32,4865.25,pending
5f948121-29f9-4fb0-ad81-ca767bc6a23c,CUST-1982,2024-07-27T15:59:43,1501.13,cancelled
47010e13-ea4f-4fe5-b02a-9ba1a94cbd2d,CUST-1807,2024-12-02T04:13:59,3207.71,cancelled
82ff879d-141d-4993-a565-bfa7b5fad203,CUST-192,2025-10-28T15:59:49,916.36,cancelled
30bf72f8-3b3d-4927-8155-909877bb81a1,CUST-1550,2024-11-10T20:37:38,1166.73,pending
965f27b5-46df-42cf-a49e-38761fafbddf,CUST-1683,2025-03-10T11:31:37,863.25,cancelled
3f36c032-21c4-477a-8a8d-5e95b050ca9a,CUST-145,2025-12-17T22:06:15,2289.9,completed
49d5bcb5-4a13-44e5-960b-bebb819c67f0,CUST-718,2024-08-03T09:12:18,1595.78,completed
a258f773-414d-427d-b909-e03ce996371f,CUST-975,2024-02-25T03:20:58,1409.02,cancelled
4aaf7ba1-f2a7-4974-9c94-8172f1f74dd7,CUST-1667,2024-08-11T08:58:46,557.73,cancelled
c55761b5-eeff-447a-8670-9aa905a18243,CUST-686,2026-03-10T03:12:26,1474.61,completed
5f9d87d4-30e6-43a9-8be8-f70d7f69f460,CUST-874,2026-01-03T21:50:55,3500.17,cancelled
74bfba07-11fa-48e2-98b9-2e79d77885af,CUST-1383,2025-11-25T19:53:24,1896.07,cancelled
fd15ae9a-623c-4fec-af8d-de135b553f0c,CUST-1491,2025-04-22T12:31:33,1241.87,cancelled
959a3549-b75c-43fa-b4e2-bdad6a37576e,CUST-1073,2026-04-18T08:37:55,4181.45,completed
50983bf0-c6fe-4ce6-9524-bc5e8fdc0522,CUST-1511,2026-01-12T21:15:50,4560.16,completed
1c3c8ba7-2338-4daf-be94-029d2061147a,CUST-393,2024-08-25T14:50:38,1474.39,cancelled
e43591bc-0d56-429d-aaad-3ebc6f88795f,CUST-436,2024-06-11T17:07:17,4192.94,pending
2a29140a-2d76-4e9a-90b9-73e0f4a796db,CUST-79,2026-01-23T09:03:20,1668.3,completed
eacf27f6-ba39-4212-bb48-dc8ba39e6c89,CUST-467,2024-01-12T09:12:43,389.85,completed
e78428a6-bc86-45ec-8da1-dc043d918731,CUST-726,2026-03-14T19:38:11,144.13,cancelled
9a28eac8-cb7b-4446-a2fc-da2e8488664a,CUST-393,2024-06-21T15:00:18,3993.71,cancelled
02e4b353-55a0-4168-9242-9d777dcb9e8c,CUST-1771,2025-03-18T01:20:59,2617.84,completed
9d2f1024-3906-4900-8f0c-b396177f6b05,CUST-575,2025-07-26T05:31:18,4223.5,cancelled
72f170e6-3655-4d6f-8cc0-2093ad1fa6a4,CUST-685,2025-02-07T15:47:24,4079.94,pending
185426c2-06b5-4802-932f-f48408258c79,CUST-512,2025-12-02T23:24:54,1018.64,completed
59fccbb7-9253-48f6-bac3-12a53fe25f29,CUST-288,2025-04-16T18:35:51,476.96,completed
2904bb0f-f285-45a1-9e95-37473bc96bce,CUST-1643,2025-07-09T13:44:08,1312.22,pending
e3b58c9b-c460-42f5-8b7b-675080a405c0,CUST-805,2024-04-05T03:28:08,4789.52,completed
1c14965e-b6da-4bd3-97bb-4991d6442719,CUST-1977,2026-01-26T16:27:23,1813.31,cancelled
1285ca22-a1e0-4baa-83d7-acb890b9a83b,CUST-948,2024-08-10T06:53:58,377.23,completed
1193e420-bc5d-4bcd-9856-0eb04adeea32,CUST-1891,2025-08-14T04:45:24,4665.79,cancelled
362ba46e-00bc-4969-9974-04d11351cfe0,CUST-164,2024-05-09T12:47:49,4543.69,pending
173f920f-3a1f-4307-9f80-6067cc8cb30c,CUST-271,2024-12-07T02:48:30,4229.05,cancelled
5d65c5bb-c0cb-484d-bcc3-719b4a4ec875,CUST-1139,2026-01-22T12:50:40,4283.34,completed
ec8cba6d-ba48-49ab-80e0-de64220c6af3,CUST-826,2024-10-05T18:58:34,889.11,completed
1765be0b-43bb-4fe1-8c0c-b5bc61fb7eb8,CUST-266,2024-11-24T21:22:11,3270.35,cancelled
eb30636b-dda2-4d5d-a5c4-1db4ac6c325a,CUST-74,2024-03-09T08:27:22,1839.25,completed
7b66ad89-0957-4665-b31f-86188ab88258,CUST-29,2025-12-30T01:05:16,2926.12,cancelled
3367dc76-6952-4ff5-9dc3-2533fd97b6e8,CUST-1434,2024-02-13T00:10:54,4004.38,cancelled
590a8344-ed3e-4fd1-98ae-21567752fced,CUST-1507,2024-10-27T23:03:14,3577.29,cancelled
3cd4e2bb-19f3-4aab-aa9c-a620d5fecece,CUST-1506,2026-05-23T04:11:47,2401.97,cancelled
bb942b06-19e4-4110-828b-d6361f757d7a,CUST-544,2025-10-26T20:02:35,4704.69,completed
893e335e-ffa2-4045-a7b3-ff9a7904867f,CUST-1328,2024-01-11T22:09:23,1988.02,cancelled
d29871f3-632c-427c-bbf6-618699ee06ac,CUST-1840,2026-03-15T22:50:26,4879.01,completed
ea9a772a-a3ff-4bc9-aec8-dca1653fe0dc,CUST-677,2026-01-07T12:08:12,2307.4,cancelled
eadf7b10-8ad9-4c18-aa8d-a85490568539,CUST-1088,2025-01-25T20:19:42,342.06,cancelled
2a3466a3-e24b-449b-b5dc-2eaddc10922d,CUST-647,2024-10-31T04:10:38,4331.77,completed
8f0a699a-c9ea-4a78-b4e0-742a21f662d4,CUST-396,2024-01-14T13:57:43,3920.52,completed
0561cb28-4613-44dc-ba7f-96b24c4ebee9,CUST-1439,2025-09-17T11:52:18,4131.68,pending
c7103c9f-6f7e-4f8e-b5f8-edfbd5e04710,CUST-1493,2026-01-23T22:55:52,1242.4,pending
ab4c3d4d-f311-4a8a-9b42-5bd45c51c1f2,CUST-249,2024-10-30T14:39:58,4768.02,pending
5616772c-ff53-4467-90f8-18c172e76efe,CUST-1593,2026-05-02T10:42:43,349.85,cancelled
c7d4ac37-a8ad-4b90-ae7a-74e3231cc199,CUST-1461,2024-08-06T22:10:17,421.1,completed
89def938-ea79-4e73-88e4-027f281b036c,CUST-612,2026-01-26T20:16:17,1705.55,pending
32ca3c67-1966-4d89-9880-1e5fed1da38d,CUST-1574,2025-01-02T11:53:38,3407.53,cancelled
8f082ea3-2e68-4551-bad0-4d137471ffbf,CUST-1799,2025-09-25T10:42:39,2510.22,completed
41e94bee-85d9-41fd-99a2-4763760ac8c6,CUST-1650,2026-03-03T07:04:02,2299.46,pending
a26ad7ff-6896-4a0a-8cb8-5304e82659d6,CUST-782,2025-06-26T00:30:21,3317.56,cancelled
d306c9ca-d644-4814-a87e-1715655b3303,CUST-1607,2024-05-11T06:03:40,1242.3,pending
db63f7f2-7d4e-4f84-b6f0-9ddf6e2c6e11,CUST-1333,2024-05-03T12:27:08,4662.58,cancelled
df02f77f-d53f-41ec-801b-60fb79cf107f,CUST-1417,2026-05-07T01:59:25,254.81,cancelled
49b448ae-06e7-43c5-a184-c16c6c43e060,CUST-1899,2025-12-03T21:51:52,303.87,pending
100673a5-40ce-4992-ba04-e08e4a256632,CUST-1495,2025-10-11T17:47:07,2062.98,pending
54ada2fe-b331-4615-90a1-49ed7900ff29,CUST-1069,2024-09-09T05:41:37,2319.26,cancelled
2dad3482-5ba2-4b9a-b378-aa1532de30ca,CUST-44,2024-01-16T22:11:54,4102.96,pending
2ffeb845-f008-48c4-b6bd-db8715ed83d9,CUST-263,2024-01-15T09:11:27,3420.11,completed
123ae3cd-17c9-4dcb-98ae-17cf5c27c4da,CUST-606,2024-02-02T03:16:27,2521.83,completed
e95e2dab-e50e-4be4-a295-9a44ca517a3e,CUST-768,2025-01-06T03:43:01,2120.12,pending
b7c6eede-5cfe-45f8-bc5b-1f35892ee9db,CUST-466,2025-08-21T08:43:38,1357.23,cancelled
7f33a6e3-2638-4e11-a614-9cf65c067dd8,CUST-1715,2024-12-20T08:32:54,4639.65,pending
c254cb93-09b7-4d61-8f58-78716941d2c5,CUST-561,2026-05-02T15:00:47,613.46,pending
9ff99717-a925-413e-b1b5-f295feb349e9,CUST-914,2024-01-19T20:09:12,4896.18,cancelled
53a2a7ad-42e6-452e-92ca-08622448d5ca,CUST-152,2025-11-22T12:07:21,1575.43,cancelled
fd0950e5-5136-480e-abe7-43effa31e09e,CUST-605,2026-01-09T06:50:26,2326.92,cancelled
062c905c-01c4-4fb7-9ed0-8e9e2bbc733d,CUST-846,2025-08-07T12:48:17,3956.86,completed
a5b15266-68de-44b0-914f-c7390b1e21e6,CUST-1044,2025-01-08T05:31:54,4752.43,completed
2fc87af7-898f-449e-a18a-16e001aae8c1,CUST-1403,2026-03-24T18:03:58,3132.36,cancelled
640a3d85-7de7-4fa6-8c4c-2bad2ac21df0,CUST-1129,2025-12-19T14:57:43,299.63,completed
8bc75a6c-de9c-4c89-a576-c5353ebc33cc,CUST-1953,2025-06-11T20:53:03,1385.76,pending
b2634871-9b7e-4cd1-af9f-62844cd3553a,CUST-405,2024-06-16T12:24:47,4971.21,cancelled
2c024edc-ecbc-44ab-999f-7d080f7044b6,CUST-1510,2024-08-06T13:16:38,243.19,completed
7fc62612-dcd6-4504-a613-e59e6687d5a1,CUST-756,2025-03-03T12:59:18,735.2,cancelled
a663df57-b47e-4627-901b-d1dfa3c2f4e8,CUST-252,2025-12-17T01:47:30,1926.92,cancelled
aca48a10-0b7a-48bf-bfcc-ff1d94c29961,CUST-577,2026-03-13T16:11:50,3098.07,cancelled
5447898a-7759-4ea4-8136-652d6417969d,CUST-1139,2026-04-25T16:10:34,778.24,cancelled
658f3919-7c13-4d44-8a3c-c2083f9ba54a,CUST-148,2025-03-13T21:57:43,4625.04,cancelled
9632f75c-2e09-45a6-93ae-e921940e81d8,CUST-1752,2025-08-04T22:44:00,558.46,pending
b5d4ccb0-ef3f-4665-a86c-2f9f225e3f10,CUST-1951,2026-05-31T02:47:46,2288.54,completed
87f27483-b481-4220-ab83-2ad9d4a41e78,CUST-830,2024-09-18T04:57:20,1529.83,pending
5d7bae02-0a15-4e20-8981-2e3bea8f40e6,CUST-1398,2025-09-15T13:07:58,2945.94,cancelled
570e93a7-0d38-4b5c-bcf2-5bd25aa66d06,CUST-937,2025-11-23T17:19:45,708.79,completed
9ba7e8dc-6141-432c-aee4-830a30381cad,CUST-1242,2024-02-23T22:21:47,1012.88,completed
4698d813-59c0-4888-8e3e-9d0b787871a6,CUST-222,2025-08-05T07:43:22,1837.36,pending
03945473-4fbe-458c-8d1f-bed02d8e26fc,CUST-1876,2024-08-03T17:51:28,3990.28,pending
fb663418-dc3f-42a0-a213-3f54a4ee48d4,CUST-1406,2026-04-25T22:59:16,4479.52,completed
84ff4298-3854-470c-8ac4-0ede4959e3f2,CUST-1623,2026-04-11T19:06:33,812.81,pending
6a9058dd-dd23-40d1-b052-d25fde829414,CUST-738,2024-09-13T21:54:58,3064.6,cancelled
e72d9032-8133-439b-9bae-f7739c59da94,CUST-1910,2026-02-04T06:34:14,1130.57,completed
bb14955f-3086-4138-b375-3ccaa3555a23,CUST-1036,2024-03-17T05:38:29,2660.84,cancelled
2a8ce60e-d3c4-4e53-93ee-e59cb12685e2,CUST-1000,2025-03-29T08:15:34,3004.91,completed
c1d0d2f2-c00f-4495-9fe1-2eedd82dec3b,CUST-340,2025-05-28T14:20:31,2576.02,cancelled
1c2b5217-0112-4385-b067-2650dfcaa242,CUST-1816,2024-06-16T02:52:18,3051.24,completed
4a3f7a11-d60e-4808-a817-ec1fd4d2f949,CUST-1695,2024-07-31T07:19:19,2308.16,completed
7367043c-0808-4292-95e4-1d888409def6,CUST-1664,2024-05-18T21:11:41,1287.86,cancelled
a7cf2509-26e1-4236-96fb-cb6c8026c641,CUST-622,2025-12-11T18:09:22,2857.07,pending
9d48442a-daf1-49af-883f-bcf2bdef0a67,CUST-1042,2025-05-29T00:24:08,4204.49,cancelled
21b4b0bb-5f2b-41e5-a1f5-2291caf7e323,CUST-626,2026-04-23T19:45:49,2451.92,completed
39a1bb17-d5c2-42bf-9150-36ce1367a124,CUST-756,2024-01-25T18:41:09,1381.78,completed
c49dd951-9de8-4afe-aa62-a151a298a00a,CUST-352,2025-03-12T08:46:01,4519.83,completed
fda378b6-daa5-40f3-ae05-eed13a01cd60,CUST-1379,2025-01-05T12:37:03,4527.82,completed
d9e2a336-81a4-44c1-9d60-2175dd69f107,CUST-879,2024-06-12T23:38:22,2338.7,pending
23f939fc-709d-4704-937e-e18607d58976,CUST-1776,2024-11-23T18:43:03,1449.05,pending
32a78788-4e2c-4286-a883-8dd0ddf8a15e,CUST-1302,2024-03-14T09:50:09,3015.05,pending
153e636b-e709-4e11-a72e-41bd07db66ed,CUST-1160,2024-12-12T08:40:39,1309.54,pending
89657ae1-6590-4ed2-a95d-d0d8e5d4c5da,CUST-105,2024-03-04T19:41:30,562.89,pending
c3798738-3651-4a92-ba6f-7e0e18cc8601,CUST-1976,2024-04-26T10:03:47,4435.84,completed
8d2dfefa-345a-4e45-a483-56ac628ef2b6,CUST-1207,2025-12-31T23:24:53,1652.85,completed
8bbb0145-b660-4d9a-8347-fc7a93deb796,CUST-172,2025-02-17T01:17:52,1660.33,completed
06d80056-29a9-4ae3-9893-11ca79c3c8e6,CUST-1751,2024-10-28T11:12:53,2379.98,pending
00182e48-0360-451a-a3d0-746cdf0eb9d9,CUST-888,2024-04-04T21:29:45,977.7,cancelled
851fcc45-bf1f-498e-96db-e087f5b10839,CUST-750,2026-03-07T07:55:24,1351.86,pending
0e6bed08-b292-4e27-b08d-a3e0f1d29851,CUST-332,2024-02-25T16:25:30,4450.42,cancelled
619d0e1c-d391-4c8c-b35a-af676cb068a6,CUST-1,2025-07-02T06:32:09,1628.88,pending
9e369792-af54-41cb-872a-d00586caba14,CUST-1754,2024-08-02T09:32:40,4527.32,cancelled
24e73f2b-07b4-466c-b9c5-50bb7ad41b6c,CUST-792,2025-09-21T17:59:36,572.42,pending
bfc510b0-f3af-4344-9ecf-bd74d5c7cf87,CUST-1476,2026-05-06T08:33:25,2119.35,completed
9e89869e-6a75-4770-9f5b-91d562d6f3ae,CUST-1731,2024-05-26T05:40:18,459.3,completed
0d682482-5e83-4abe-88b0-192083af23fc,CUST-821,2025-05-09T14:50:42,4853.86,pending
ab1e0200-4413-42bd-92dc-b2726c288c47,CUST-60,2026-01-25T01:44:02,3553.41,cancelled
d54053fa-053a-4b87-8ccd-ffd51b5bb56a,CUST-1227,2024-01-13T19:35:15,4377.78,pending
9b266533-48ae-4c8e-8492-b4d8c8e4ec73,CUST-335,2024-06-28T03:29:59,1277.84,completed
5af3f81e-6125-4b00-8774-592c383ce3e9,CUST-1916,2025-04-18T14:28:15,455.0,cancelled
97a38344-7ab1-4d5e-a8a5-3dda96eef866,CUST-1832,2026-05-02T07:55:40,1212.59,completed
a979c977-ece3-433b-850f-96d972bfb1ed,CUST-135,2025-10-12T10:30:05,3613.81,completed
537e2cd2-6cfb-4684-8210-32e6326e3e2a,CUST-1333,2025-10-07T04:07:43,4372.99,completed
3c74093a-3707-4650-ac36-6afcb1b8acd9,CUST-1255,2024-11-28T17:14:12,4476.14,pending
01723e17-2ca8-45f4-b16a-a6c09bf114f1,CUST-61,2024-08-14T10:20:41,1391.8,cancelled
0d4d71f9-4f28-4dba-9a1b-4292cdf3465b,CUST-1460,2024-12-22T21:32:08,2270.2,completed
78418c65-eea1-4dd6-b20b-3f805362fcae,CUST-1326,2025-06-02T10:55:58,3189.36,completed
eaf4897e-d51d-42db-9636-c16222453b20,CUST-1188,2025-12-22T00:06:45,1812.94,completed
df951380-89ed-4f9f-8ebc-cb4b2c3842fd,CUST-1847,2025-06-08T00:27:16,217.82,cancelled
76cb821a-2179-4388-a201-9578dae45b43,CUST-707,2026-02-26T22:44:15,3219.87,pending
8be3a6b5-6512-4954-b68f-152fd99142fe,CUST-944,2025-07-07T10:02:20,2232.68,cancelled
f5c2a23a-7ffe-44c9-8ea4-9b7920e622da,CUST-811,2026-05-04T01:39:36,3657.92,pending
430f1588-54ff-4db8-8b96-08a554328421,CUST-1666,2025-09-03T10:02:05,3885.94,cancelled
23aab3cf-0ce3-4a56-a94f-d63341c576c2,CUST-704,2025-06-21T04:07:25,2473.06,completed
f630d38b-6e4f-44a0-a1ab-f6b777733cfc,CUST-347,2026-02-02T23:49:48,1918.92,pending
5a249001-5301-464b-8977-562c82c9cf3f,CUST-1643,2025-09-16T21:37:55,1298.26,completed
7e0a9fff-2a40-43bf-9828-b3d2329d92ef,CUST-446,2025-01-13T08:18:42,2934.72,completed
01a0b18e-cdf9-4c25-914c-955c179eaaed,CUST-921,2024-01-05T18:43:47,1315.76,cancelled
f2c0291b-6735-4dab-b896-649f00b40cad,CUST-566,2025-05-12T08:39:23,4963.57,pending
71169951-679d-4665-bc5b-db0d7790a092,CUST-318,2024-08-10T01:45:26,4341.17,cancelled
3cc2d009-930b-4bdd-86a4-fada53ec62cb,CUST-865,2024-06-04T20:47:49,4817.56,completed
25769596-b0a0-4830-b44a-a20057557a24,CUST-634,2026-01-21T06:24:12,2967.71,pending
29c02c84-81a0-4d4b-bcd2-3fe605b4092c,CUST-268,2025-01-03T07:48:10,796.73,cancelled
b928acf5-c042-4909-b50f-ab4dc1ad6e7c,CUST-1776,2024-08-19T14:55:36,1220.07,completed
5dfecbc3-a744-458b-8476-6ce51ef3f5dc,CUST-1018,2025-04-03T06:18:20,1183.06,completed
8e5cb1d6-7adf-43f3-83f3-c75d82b2fcd0,CUST-887,2024-01-14T18:19:13,4619.8,cancelled
887d44b3-00ef-4a0f-a045-41d150c6bb6a,CUST-739,2024-11-10T11:42:01,1354.01,completed
c2a3f9c0-2994-472f-94b5-1b604d8e920d,CUST-1375,2026-03-29T07:24:44,1568.81,cancelled
9a3fd538-f25e-4610-b13f-b2919d887a99,CUST-1250,2026-05-17T07:38:38,35.92,pending
fefc7c9c-87b7-4e74-96de-9673cceb82a6,CUST-1612,2024-04-28T03:19:16,673.58,pending
b3468f95-4ce4-4e84-bb4d-64714e38079b,CUST-1830,2024-02-10T19:10:56,1911.6,pending
18a3b7bd-273e-46b0-86e5-3274a6123862,CUST-120,2024-01-14T04:23:43,1506.7,completed
88a14f64-461b-44e8-b4f4-254bd9af4e49,CUST-740,2025-04-22T14:22:33,1726.23,pending
972ccef0-b4a1-4fce-9f79-851d1370374f,CUST-219,2024-07-28T13:45:00,1167.95,cancelled
7f5b6584-4235-4c8b-b3b0-b9968430c33e,CUST-1529,2024-02-15T05:02:29,2496.52,pending
6186b438-d9d8-42f1-b76b-5574b6e6de21,CUST-1816,2024-10-12T16:12:09,39.9,completed
e4f1262b-435d-4699-8068-ece6ea2b7325,CUST-754,2024-03-23T22:52:11,2262.87,completed
1c3bc3f0-0f21-42f6-83db-fc13268f898f,CUST-1771,2024-08-25T20:47:07,4309.98,cancelled
da40c82e-aef8-4030-b181-2de3563e4f3b,CUST-1285,2024-11-25T22:40:39,1523.71,pending
60bb6cde-faf1-4c0f-8f7d-048efce3e991,CUST-539,2026-05-26T14:13:44,2552.47,cancelled
58b1c7e3-6046-4d1a-a5b2-ee8217efccfa,CUST-144,2025-02-11T13:40:29,2172.29,cancelled
11c7c1a1-2df4-4215-9a33-4ca22e4433e8,CUST-211,2025-10-18T16:31:59,467.26,cancelled
09cdd1ab-82eb-4cda-b0d9-508c0c7ec3c1,CUST-545,2024-08-03T22:58:43,1212.46,pending
681ee4b4-b7b5-4912-a382-50ab51daa086,CUST-1648,2024-03-24T14:36:47,1802.03,completed
d67779ef-6371-4248-bd9f-41c20529a298,CUST-6,2026-03-06T00:32:53,105.0,completed
e8b75a2f-4fac-4114-ad41-8cdc6bf09796,CUST-478,2025-06-22T07:44:31,4159.63,pending
a4e96bea-76bb-4f8f-9d06-982d2b40aa54,CUST-1810,2025-12-19T06:54:32,555.13,completed
fc4dc06b-a51e-433c-906e-88987fec684b,CUST-1387,2026-05-08T03:06:16,1235.99,pending
60d9519d-ca43-4b0b-a5ff-c862713b8b19,CUST-209,2024-08-06T07:56:21,4981.24,cancelled
baf602ad-8eb4-4149-a1bf-850159855020,CUST-772,2026-02-04T17:15:46,1745.32,completed
6e8ec9fe-341a-4a02-ac08-7d48a808b734,CUST-1027,2025-10-20T01:27:35,1678.32,completed
6a0aa9aa-4de8-4912-a034-5206bd2f2853,CUST-494,2025-04-10T16:32:01,180.12,pending
9147f12f-9f3f-4eb6-a045-e48f4459189e,CUST-1038,2025-12-26T02:16:57,1524.1,cancelled
f60d9f5f-6675-4d76-b998-6510186dbe5f,CUST-808,2025-03-21T08:50:10,2798.64,cancelled
b254c24d-e9a9-4e06-9360-d50236a85a6b,CUST-1762,2025-06-21T01:22:20,2186.78,pending
444976fe-6b96-4521-a520-1874ac14602e,CUST-1007,2024-03-06T21:43:13,945.67,completed
96d184c1-08e5-4634-a51a-1e2c336d2957,CUST-617,2026-05-05T03:37:47,4806.7,completed
935a6bba-14b1-42c1-800a-ed8afd0dffb7,CUST-241,2024-03-20T14:15:58,4605.74,completed
4ae83a12-5f5a-4d10-83f2-c5bd90a5b6a4,CUST-1934,2024-04-07T22:09:09,262.35,pending
0a72988c-a829-44a6-9c92-7f8edb9a5248,CUST-1429,2026-01-17T04:47:24,2019.76,completed
df5a19ed-b92b-46c7-8d5c-ec886875c203,CUST-81,2025-12-12T22:33:10,3769.5,cancelled
ca552c02-9611-41dd-840f-8c6f492586ab,CUST-1695,2024-08-17T06:52:22,4206.81,cancelled
2efadcd8-0be2-420a-9767-7db672a3da1a,CUST-174,2026-02-05T21:20:01,2902.46,completed
d22148cd-323e-4269-8cd7-e025daf40ab6,CUST-1380,2025-08-16T05:40:15,4197.25,cancelled
600d646a-d8f1-4593-81f9-93b20ecee8a8,CUST-41,2024-07-12T06:24:28,1229.64,cancelled
6995b831-cbf5-4871-b3f4-267c1377c465,CUST-688,2025-02-10T18:54:56,3428.36,pending
c931b1b9-156f-4e64-97fd-94b5e24f1e0b,CUST-1378,2024-12-03T00:24:57,4706.31,completed
5e3499ca-360f-487e-890f-50017de2c77b,CUST-450,2026-05-26T01:25:34,4541.61,pending
5be17dd0-2c8d-498d-a461-af5797190331,CUST-1358,2025-09-26T10:39:04,1290.01,pending
2b459512-258e-468e-9aa2-99a45abcda0a,CUST-487,2025-07-23T22:18:36,3633.82,completed
b83af522-e433-4b9b-87e5-cd8a0a7d6272,CUST-829,2024-10-22T15:49:52,2835.55,cancelled
0bf688e0-01f6-46e1-823e-652b11ef70c9,CUST-51,2025-11-15T13:09:36,3566.65,cancelled
d09e1e23-6b9f-46cb-bf39-efbc2e1fd661,CUST-1326,2025-03-12T17:15:48,4438.75,completed
387387bd-6d5e-4b26-ba96-88ac4084c13e,CUST-23,2024-10-21T21:25:39,2173.29,pending
28c9b4d5-ac8d-49dd-a7ae-ce1cef9549a8,CUST-778,2024-05-24T21:53:12,4663.1,completed
d5890166-5243-4eab-8398-9b740cc0bb2b,CUST-1559,2024-05-21T15:24:05,162.71,completed
fd1d6008-b72d-4646-8cfe-33e11def3c61,CUST-888,2024-03-12T02:48:25,2650.87,pending
fadfa3b2-a14b-47f7-a298-e0154cfb557a,CUST-963,2025-05-10T02:00:11,4458.38,pending
736310bd-17bd-471f-9fed-d82fa58dd6e1,CUST-1002,2024-04-25T00:53:09,107.46,completed
372a6b84-c963-4768-8a5c-05cc89d59833,CUST-629,2024-11-22T15:09:44,927.66,cancelled
6c0605ec-f717-4ae2-99b5-7797d27c6e8e,CUST-828,2025-03-23T09:17:28,4259.3,cancelled
aec7a382-5422-4c20-b4a7-b76be0aeb37c,CUST-1182,2025-01-30T11:00:15,2532.91,completed
eb9e2555-017a-4576-9580-b20cee3e251d,CUST-1992,2025-11-25T08:18:48,3313.71,cancelled
6fda3415-cf28-43a7-9857-7d75d6574288,CUST-1824,2025-06-01T00:39:22,2635.99,cancelled
2185a07e-a42a-4ec4-8de7-798eb64c93f5,CUST-497,2025-10-18T12:48:15,2561.27,pending
